model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_10-21-31_640998,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9408040642738342,0.977400004863739,0.977400004863739,4,-0.0688326656818389
22-03-10_10-21-31_640998,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9408040642738342,0.977400004863739,0.977400004863739,4,-0.0688326656818389
22-03-10_10-21-39_042876,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-21-39_042876,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-23-09_233760,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-23-09_233760,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-23-16_830002,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055807709693
22-03-10_10-23-16_830002,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055807709693
22-03-10_10-24-48_406390,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686306953430175
22-03-10_10-24-48_406390,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686306953430175
22-03-10_10-24-56_282419,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7817861437797546,0.828000009059906,0.9265999794006348,5,-0.1026426032185554
22-03-10_10-24-56_282419,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7795039415359497,0.8281999826431274,0.9229999780654908,5,-0.1035530120134353
22-03-10_10-26-30_696510,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055882215499
22-03-10_10-26-30_696510,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9357775449752808,0.9753999710083008,0.9753999710083008,4,-0.0722055882215499
22-03-10_10-26-38_612861,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9276576042175292,0.9721999764442444,0.9721999764442444,4,-0.0787698999047279
22-03-10_10-26-38_612861,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9276576042175292,0.9721999764442444,0.9721999764442444,4,-0.0787698999047279
22-03-10_10-28-10_539804,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9377933144569396,0.976199984550476,0.976199984550476,4,-0.0706572607159614
22-03-10_10-28-10_539804,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9377933144569396,0.976199984550476,0.976199984550476,4,-0.0706572607159614
22-03-10_10-28-17_861819,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8249942660331726,0.8384000062942505,0.960200011730194,5,-0.0841371342539787
22-03-10_10-28-17_861819,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8256783485412598,0.8411999940872192,0.9603999853134156,5,-0.0837470367550849
22-03-10_10-29-51_858087,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9351491928100586,0.9751999974250792,0.9751999974250792,4,-0.0733461156487464
22-03-10_10-29-51_858087,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9351491928100586,0.9751999974250792,0.9751999974250792,4,-0.0733461156487464
22-03-10_10-29-58_429446,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-29-58_429446,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-31-32_169428,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-31-32_169428,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-31-38_876066,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9418606162071228,0.9778000116348268,0.9778000116348268,4,-0.0674159303307533
22-03-10_10-31-38_876066,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9418606162071228,0.9778000116348268,0.9778000116348268,4,-0.0674159303307533
22-03-10_10-33-13_480775,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6154664158821106,0.7411999702453613,0.7411999702453613,3,-0.3181873261928558
22-03-10_10-33-13_480775,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6147291660308838,0.7411999702453613,0.7411999702453613,3,-0.3184134364128113
22-03-10_10-33-18_577104,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7696219086647034,0.8227999806404114,0.9085999727249146,5,-0.108757734298706
22-03-10_10-33-18_577104,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7571430206298828,0.8094000220298767,0.8974000215530396,5,-0.1131510585546493
22-03-10_10-34-52_463622,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9377933144569396,0.976199984550476,0.976199984550476,4,-0.0706572607159614
22-03-10_10-34-52_463622,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9377933144569396,0.976199984550476,0.976199984550476,4,-0.0706572607159614
22-03-10_10-34-58_059095,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-34-58_059095,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-36-30_404161,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-36-30_404161,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-36-36_133762,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-36-36_133762,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-38-07_691838,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-38-07_691838,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-38-13_359483,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-38-13_359483,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9443560242652892,0.9787999987602234,0.9787999987602234,4,-0.0658117532730102
22-03-10_10-39-45_359553,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6111214756965637,0.7408000230789185,0.7408000230789185,3,-0.3199781477451324
22-03-10_10-39-45_359553,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6124890446662903,0.7409999966621399,0.7409999966621399,3,-0.3191171884536743
22-03-10_10-39-51_169026,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9377933144569396,0.976199984550476,0.976199984550476,4,-0.0706572607159614
22-03-10_10-39-51_169026,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9377933144569396,0.976199984550476,0.976199984550476,4,-0.0706572607159614
22-03-10_10-41-23_026816,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-41-23_026816,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-41-28_070681,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7842837572097778,0.8356000185012817,0.921999990940094,5,-0.1018658801913261
22-03-10_10-41-28_070681,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7818518877029419,0.8321999907493591,0.9218000173568726,5,-0.1024661362171173
