model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_10-43-01_081956,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.599087119102478,0.7361999750137329,0.7361999750137329,3,-0.3339003324508667
22-03-10_10-43-01_081956,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.599058985710144,0.7361999750137329,0.7361999750137329,3,-0.3339129984378814
22-03-10_10-43-06_185682,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9361644387245178,0.975600004196167,0.975600004196167,4,-0.072550393640995
22-03-10_10-43-06_185682,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9361644387245178,0.975600004196167,0.975600004196167,4,-0.072550393640995
22-03-10_10-44-38_249825,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9448957443237304,0.9789999723434448,0.9789999723434448,4,-0.0659773200750351
22-03-10_10-44-38_249825,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9448957443237304,0.9789999723434448,0.9789999723434448,4,-0.0659773200750351
22-03-10_10-44-43_923484,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.93316251039505,0.974399983882904,0.974399983882904,4,-0.0745073035359382
22-03-10_10-44-43_923484,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.93265563249588,0.9742000102996826,0.9742000102996826,4,-0.0749094933271408
22-03-10_10-46-15_597048,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5992511510848999,0.7361999750137329,0.7361999750137329,3,-0.3338442146778106
22-03-10_10-46-15_597048,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.5992448925971985,0.7361999750137329,0.7361999750137329,3,-0.3338469266891479
22-03-10_10-46-21_744472,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-46-21_744472,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-47-51_465344,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.923883616924286,0.9706000089645386,0.9706000089645386,4,-0.0808609127998352
22-03-10_10-47-51_465344,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.923883616924286,0.9706000089645386,0.9706000089645386,4,-0.0808609127998352
22-03-10_10-47-56_782605,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7730259299278259,0.8245999813079834,0.915000021457672,5,-0.1066961660981178
22-03-10_10-47-56_782605,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7725881338119507,0.8240000009536743,0.915000021457672,5,-0.1068562641739845
22-03-10_10-49-25_663687,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6601179838180542,0.7382000088691711,0.7382000088691711,3,-0.2984950244426727
22-03-10_10-49-25_663687,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6601179838180542,0.7382000088691711,0.7382000088691711,3,-0.2984950244426727
22-03-10_10-49-30_780218,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8439527153968811,0.8482000231742859,0.9703999757766724,5,-0.0734015479683876
22-03-10_10-49-30_780218,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8439618945121765,0.8483999967575073,0.9703999757766724,5,-0.0733965262770652
22-03-10_10-50-59_639426,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-50-59_639426,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-51-04_773492,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9352666735649108,0.9751999974250792,0.9751999974250792,4,-0.0725594311952591
22-03-10_10-51-04_773492,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9352666735649108,0.9751999974250792,0.9751999974250792,4,-0.0725594311952591
22-03-10_10-52-34_577499,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-52-34_577499,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9403088092803956,0.9771999716758728,0.9771999716758728,4,-0.0686307027935981
22-03-10_10-52-38_870298,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7822394967079163,0.8330000042915344,0.921999990940094,5,-0.1027985587716102
22-03-10_10-52-38_870298,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,1,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7820135951042175,0.8324000239372253,0.9223999977111816,5,-0.1028624773025512
22-03-10_11-14-55_559761,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9571064710617064,0.9837999939918518,0.9837999939918518,4,-0.0515502393245697
22-03-10_11-14-55_559761,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9571064710617064,0.9837999939918518,0.9837999939918518,4,-0.0515502393245697
22-03-10_11-15-05_807866,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9722258448600768,0.9896000027656556,0.9896000027656556,4,-0.0380478352308273
22-03-10_11-15-05_807866,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9722258448600768,0.9896000027656556,0.9896000027656556,4,-0.0380478352308273
22-03-10_11-16-34_400237,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.97858726978302,0.9919999837875366,0.9919999837875366,4,-0.0304862279444932
22-03-10_11-16-34_400237,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.97858726978302,0.9919999837875366,0.9919999837875366,4,-0.0304862279444932
22-03-10_11-16-46_099811,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-16-46_099811,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-18-19_040424,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-18-19_040424,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-18-30_922571,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-18-30_922571,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-20-02_739849,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9754881858825684,0.9908000230789183,0.9908000230789183,4,-0.0353715382516384
22-03-10_11-20-02_739849,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9754881858825684,0.9908000230789183,0.9908000230789183,4,-0.0353715382516384
22-03-10_11-20-13_927281,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306231975555419
22-03-10_11-20-13_927281,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306231975555419
22-03-10_11-21-44_476640,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-21-44_476640,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-21-56_851247,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-21-56_851247,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-23-27_610699,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9732964634895324,0.9900000095367432,0.9900000095367432,4,-0.0376538783311843
22-03-10_11-23-27_610699,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9732964634895324,0.9900000095367432,0.9900000095367432,4,-0.0376538783311843
22-03-10_11-23-39_584158,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-23-39_584158,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-25-13_380839,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685036540031432,0.9882000088691713,0.9882000088691713,4,-0.0406693033874034
22-03-10_11-25-13_380839,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9685036540031432,0.9882000088691713,0.9882000088691713,4,-0.0406693033874034
