model_name,epochs,optimiser,learning_rate,batch_size,similarity,entropy_weight,vat_weight,vat_xi,vat_eps,recontruction_weight,gemini,ovo,dataset,dataset_N,dataset_df,dataset_alpha,train,encoder,encoder_input_shape,encoder_hidden_dim,encoder_output_shape,encoder_activation,clustering_head,clustering_head_input_shape,clustering_head_num_clusters,ARI,ACC,PTY,UCL,NCE
22-03-10_11-25-25_105158,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_11-25-25_105158,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9785914421081544,0.9919999837875366,0.9919999837875366,4,-0.0306232012808322
22-03-10_11-26-55_467591,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9732701778411864,0.9900000095367432,0.9900000095367432,4,-0.0362871401011943
22-03-10_11-26-55_467591,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9732701778411864,0.9900000095367432,0.9900000095367432,4,-0.0362871401011943
22-03-10_11-27-08_921063,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9764915108680724,0.9911999702453612,0.9911999702453612,4,-0.0326337330043315
22-03-10_11-27-08_921063,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9764915108680724,0.9911999702453612,0.9911999702453612,4,-0.0326337330043315
22-03-10_11-28-39_496483,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6995852589607239,0.7495999932289124,0.7495999932289124,3,-0.2718570828437805
22-03-10_11-28-39_496483,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6995852589607239,0.7495999932289124,0.7495999932289124,3,-0.2718570828437805
22-03-10_11-28-52_331234,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9764512777328492,0.9911999702453612,0.9911999702453612,4,-0.0328288488090038
22-03-10_11-28-52_331234,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9764512777328492,0.9911999702453612,0.9911999702453612,4,-0.0328288488090038
22-03-10_11-30-20_492141,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9732549786567688,0.9900000095367432,0.9900000095367432,4,-0.0360797382891178
22-03-10_11-30-20_492141,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9732549786567688,0.9900000095367432,0.9900000095367432,4,-0.0360797382891178
22-03-10_11-30-34_357371,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.78681880235672,0.8234000205993652,0.9187999963760376,5,-0.0854918137192726
22-03-10_11-30-34_357371,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7912048101425171,0.8289999961853027,0.9192000031471252,5,-0.0836940854787826
22-03-10_11-32-05_274817,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6948437094688416,0.7498000264167786,0.7498000264167786,3,-0.2734059989452362
22-03-10_11-32-05_274817,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6948437094688416,0.7498000264167786,0.7498000264167786,3,-0.2734059989452362
22-03-10_11-32-17_556977,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9685171246528624,0.9882000088691713,0.9882000088691713,4,-0.0413694716989994
22-03-10_11-32-17_556977,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9685171246528624,0.9882000088691713,0.9882000088691713,4,-0.0413694716989994
22-03-10_11-33-49_993919,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9659561514854432,0.9872000217437744,0.9872000217437744,4,-0.0435796417295932
22-03-10_11-33-49_993919,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9659561514854432,0.9872000217437744,0.9872000217437744,4,-0.0435796417295932
22-03-10_11-34-00_648243,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-34-00_648243,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-35-35_757184,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9764554500579834,0.9911999702453612,0.9911999702453612,4,-0.0329651497304439
22-03-10_11-35-35_757184,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9764554500579834,0.9911999702453612,0.9911999702453612,4,-0.0329651497304439
22-03-10_11-35-46_783556,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7891233563423157,0.8303999900817871,0.9215999841690063,5,-0.0830264091491699
22-03-10_11-35-46_783556,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.7810998558998108,0.819599986076355,0.9215999841690063,5,-0.0862385109066963
22-03-10_11-37-27_948599,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9791224002838136,0.9922000169754028,0.9922000169754028,4,-0.0298777744174003
22-03-10_11-37-27_948599,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9791224002838136,0.9922000169754028,0.9922000169754028,4,-0.0298777744174003
22-03-10_11-37-39_107402,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9701123833656312,0.9887999892234802,0.9887999892234802,4,-0.0393628254532814
22-03-10_11-37-39_107402,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9701123833656312,0.9887999892234802,0.9887999892234802,4,-0.0393628254532814
22-03-10_11-39-20_351153,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9706445932388306,0.9890000224113464,0.9890000224113464,4,-0.0390053503215312
22-03-10_11-39-20_351153,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9706445932388306,0.9890000224113464,0.9890000224113464,4,-0.0390053503215312
22-03-10_11-39-31_832710,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-39-31_832710,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-41-06_971767,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9764980673789978,0.9911999702453612,0.9911999702453612,4,-0.0329448580741882
22-03-10_11-41-06_971767,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9764980673789978,0.9911999702453612,0.9911999702453612,4,-0.0329448580741882
22-03-10_11-41-17_573312,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-41-17_573312,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-42-52_963373,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.6147380471229553,0.7405999898910522,0.7405999898910522,3,-0.3199988007545471
22-03-10_11-42-52_963373,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.613943338394165,0.7405999898910522,0.7405999898910522,3,-0.3201714158058166
22-03-10_11-43-02_075479,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.973285973072052,0.9900000095367432,0.9900000095367432,4,-0.0375470407307148
22-03-10_11-43-02_075479,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.973285973072052,0.9900000095367432,0.9900000095367432,4,-0.0375470407307148
22-03-10_11-44-37_232677,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9674513936042786,0.9878000020980836,0.9878000020980836,4,-0.0416297651827335
22-03-10_11-44-37_232677,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9674513936042786,0.9878000020980836,0.9878000020980836,4,-0.0416297651827335
22-03-10_11-44-45_778594,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185266852378
22-03-10_11-44-45_778594,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727396965026855,0.989799976348877,0.989799976348877,4,-0.0368185266852378
22-03-10_11-46-21_968612,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9695797562599182,0.9886000156402588,0.9886000156402588,4,-0.0411552265286445
22-03-10_11-46-21_968612,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9695797562599182,0.9886000156402588,0.9886000156402588,4,-0.0411552265286445
22-03-10_11-46-32_359307,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-46-32_359307,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.9727301001548768,0.989799976348877,0.989799976348877,4,-0.0366447083652019
22-03-10_11-48-05_471019,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690523147583008,0.9883999824523926,0.9883999824523926,4,-0.0416720286011695
22-03-10_11-48-05_471019,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,4,0.9690523147583008,0.9883999824523926,0.9883999824523926,4,-0.0416720286011695
22-03-10_11-48-14_752957,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,True,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8902228474617004,0.871399998664856,0.9919999837875366,5,-0.026855643838644
22-03-10_11-48-14_752957,100,adam,0.001,100,-1,0.0,0.0,10.0,1.0,0.0,hellinger,True,data/custom_datasets/gaussian_student_mixture.py,5000,2,5,False,models/custom_models/encoder_mlp.py,2,20,20,tanh,models/custom_models/clustering_head_linear.py,20,8,0.8901273012161255,0.8691999912261963,0.9919999837875366,5,-0.0268534701317548
